name,path
gesture,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/gesture.svg
crib,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/crib.svg
directions_subway_filled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/directions_subway_filled.svg
memory,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/memory.svg
contact_emergency,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/contact_emergency.svg
near_me_disabled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/near_me_disabled.svg
child_friendly,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/child_friendly.svg
perm_data_setting,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/perm_data_setting.svg
addchart,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/addchart.svg
qr_code,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/qr_code.svg
voice_over_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/voice_over_off.svg
electric_bolt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/electric_bolt.svg
tablet_android,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tablet_android.svg
cloud_download,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cloud_download.svg
article,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/article.svg
contact_page,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/contact_page.svg
panorama_horizontal,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/panorama_horizontal.svg
menu_book,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/menu_book.svg
medication,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/medication.svg
texture,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/texture.svg
accessible,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/accessible.svg
folder_zip,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/folder_zip.svg
edit,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/edit.svg
price_change,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/price_change.svg
bookmark_add,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bookmark_add.svg
no_drinks,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/no_drinks.svg
temple_hindu,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/temple_hindu.svg
input,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/input.svg
vrpano,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/vrpano.svg
sports_mma,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sports_mma.svg
sanitizer,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sanitizer.svg
interests,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/interests.svg
auto_stories,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/auto_stories.svg
smart_toy,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/smart_toy.svg
playlist_add_check,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/playlist_add_check.svg
20mp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/20mp.svg
view_comfy_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/view_comfy_alt.svg
sd_card_alert,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sd_card_alert.svg
add_task,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/add_task.svg
euro,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/euro.svg
directions_run,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/directions_run.svg
people,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/people.svg
airline_seat_flat,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/airline_seat_flat.svg
play_for_work,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/play_for_work.svg
cancel_presentation,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cancel_presentation.svg
trending_down,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/trending_down.svg
functions,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/functions.svg
cruelty_free,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cruelty_free.svg
cast,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cast.svg
car_crash,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/car_crash.svg
luggage,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/luggage.svg
local_atm,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/local_atm.svg
crop_square,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/crop_square.svg
soup_kitchen,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/soup_kitchen.svg
masks,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/masks.svg
phone_disabled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/phone_disabled.svg
insert_drive_file,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/insert_drive_file.svg
sim_card_alert,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sim_card_alert.svg
13mp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/13mp.svg
biotech,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/biotech.svg
groups_2,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/groups_2.svg
calendar_today,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/calendar_today.svg
bedtime,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bedtime.svg
pest_control_rodent,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/pest_control_rodent.svg
square_foot,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/square_foot.svg
tapas,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tapas.svg
expand_more,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/expand_more.svg
topic,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/topic.svg
audio_file,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/audio_file.svg
elevator,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/elevator.svg
import_contacts,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/import_contacts.svg
domain_add,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/domain_add.svg
work_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/work_off.svg
exposure_zero,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/exposure_zero.svg
settings_bluetooth,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/settings_bluetooth.svg
filter_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/filter_alt.svg
task_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/task_alt.svg
filter_list,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/filter_list.svg
numbers,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/numbers.svg
9k,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/9k.svg
bolt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bolt.svg
bedroom_parent,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bedroom_parent.svg
flare,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/flare.svg
public,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/public.svg
linear_scale,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/linear_scale.svg
first_page,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/first_page.svg
mode_night,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mode_night.svg
table_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/table_bar.svg
hdr_off_select,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hdr_off_select.svg
work,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/work.svg
drive_folder_upload,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/drive_folder_upload.svg
switch_access_shortcut,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/switch_access_shortcut.svg
running_with_errors,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/running_with_errors.svg
stop_screen_share,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/stop_screen_share.svg
bookmark_added,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bookmark_added.svg
signal_wifi_0_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/signal_wifi_0_bar.svg
power_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/power_off.svg
format_list_numbered_rtl,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/format_list_numbered_rtl.svg
no_sim,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/no_sim.svg
phonelink_lock,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/phonelink_lock.svg
directions_boat,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/directions_boat.svg
male,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/male.svg
monitor,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/monitor.svg
text_rotate_vertical,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/text_rotate_vertical.svg
vertical_shades,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/vertical_shades.svg
mail_lock,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mail_lock.svg
multiline_chart,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/multiline_chart.svg
signal_cellular_alt_2_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/signal_cellular_alt_2_bar.svg
book_online,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/book_online.svg
4g_plus_mobiledata,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/4g_plus_mobiledata.svg
screen_lock_landscape,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/screen_lock_landscape.svg
22mp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/22mp.svg
wheelchair_pickup,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wheelchair_pickup.svg
move_down,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/move_down.svg
cast_connected,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cast_connected.svg
label,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/label.svg
gif,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/gif.svg
looks_4,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/looks_4.svg
indeterminate_check_box,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/indeterminate_check_box.svg
airline_seat_individual_suite,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/airline_seat_individual_suite.svg
14mp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/14mp.svg
repeat,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/repeat.svg
content_copy,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/content_copy.svg
art_track,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/art_track.svg
commute,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/commute.svg
transgender,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/transgender.svg
loyalty,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/loyalty.svg
deselect,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/deselect.svg
soap,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/soap.svg
preview,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/preview.svg
upload,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/upload.svg
local_movies,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/local_movies.svg
emoji_nature,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/emoji_nature.svg
temple_buddhist,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/temple_buddhist.svg
event_repeat,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/event_repeat.svg
fitness_center,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fitness_center.svg
30fps,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/30fps.svg
iso,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/iso.svg
rotate_90_degrees_ccw,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/rotate_90_degrees_ccw.svg
how_to_reg,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/how_to_reg.svg
8k,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/8k.svg
smoke_free,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/smoke_free.svg
liquor,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/liquor.svg
access_time,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/access_time.svg
